word,indicativeness
unreasonable,-1.483831977269026e-06
indulgent,-1.483831977269026e-06
confusing,-1.483831977269026e-06
appetizing,-1.483831977269026e-06
smallish,-1.483831977269026e-06
conscious,-1.483831977269026e-06
proper,-1.4863621010705586e-06
steamed,-1.4863621010705586e-06
conservative,-1.4920234138458155e-06
gray,-1.4920234138458155e-06
respectable,-1.4920234138458155e-06
stringy,-1.4920234138458155e-06
21st,-1.4920234138458155e-06
afghani,-1.4920234138458155e-06
impatient,-1.4920234138458155e-06
puffy,-1.4920234138458155e-06
heck,-1.4920234138458155e-06
humid,-1.4920234138458155e-06
satisfactory,-1.4920234138458155e-06
bogus,-1.4920234138458155e-06
unwelcome,-1.4920234138458155e-06
farther,-1.4920234138458155e-06
false,-1.4920234138458155e-06
priced,-1.5087588264820448e-06
extraordinary,-1.519627537455832e-06
enthusiastic,-1.519627537455832e-06
pretentious,-1.519627537455832e-06
lucky,-1.5345969032592814e-06
harsh,-1.5405979030765858e-06
breaded,-1.5405979030765858e-06
questionable,-1.543150403462518e-06
imperial,-1.543150403462518e-06
biggest,-1.641363339290166e-06
interior,-1.6800005359620113e-06
valid,-1.6800005359620113e-06
equivalent,-1.6800005359620113e-06
vinyl,-1.6800005359620113e-06
indifferent,-1.6800005359620113e-06
below,-1.6800005359620113e-06
identical,-1.6800005359620113e-06
unfortunate,-1.7267671645139165e-06
16th,-1.7880546220353253e-06
electrical,-1.7880546220353253e-06
apparent,-1.7880546220353253e-06
apt,-1.7880546220353253e-06
inept,-1.7880546220353253e-06
sliced,-1.8294487324155368e-06
pale,-1.848151801614699e-06
oldest,-1.848151801614699e-06
fast-food,-1.848151801614699e-06
lengthy,-1.848151801614699e-06
inappropriate,-1.848151801614699e-06
depressing,-1.848151801614699e-06
noticeable,-1.848151801614699e-06
unhealthy,-1.848151801614699e-06
unhelpful,-1.848151801614699e-06
circular,-1.848151801614699e-06
male,-1.8725992133877298e-06
mega,-1.8954181856501604e-06
friendlier,-1.8954181856501604e-06
fruity,-1.8954181856501604e-06
visible,-1.8954181856501604e-06
formal,-1.8954181856501604e-06
seaweed,-1.9289380043281466e-06
central,-1.9289380043281466e-06
bottom,-2.0002631239978487e-06
above,-2.0002631239978487e-06
n,-2.0002631239978487e-06
abysmal,-2.0002631239978487e-06
grainy,-2.0002631239978487e-06
crispier,-2.0002631239978487e-06
ours,-2.0002631239978487e-06
5th,-2.0002631239978487e-06
handy,-2.06578813682764e-06
native,-2.06578813682764e-06
dependable,-2.06578813682764e-06
outdated,-2.06578813682764e-06
signature,-2.118904822952965e-06
chopped,-2.139129881394006e-06
grand,-2.176363352129412e-06
exact,-2.1814135390645368e-06
specific,-2.2103218890888422e-06
unnecessary,-2.222287591225248e-06
female,-2.222287591225248e-06
shy,-2.2257479659035393e-06
creepy,-2.2257479659035393e-06
legal,-2.2257479659035393e-06
public,-2.2622931456201437e-06
cheapest,-2.2622931456201437e-06
offensive,-2.2668749148872387e-06
malaysian,-2.2668749148872387e-06
undercooked,-2.2668749148872387e-06
scrambled,-2.2668749148872387e-06
upper,-2.2950588919273e-06
stingy,-2.2950588919273e-06
vast,-2.2950588919273e-06
unsafe,-2.2950588919273e-06
aggressive,-2.314725605193776e-06
adventurous,-2.314725605193776e-06
fave,-2.318273981153495e-06
afghan,-2.318273981153495e-06
atrocious,-2.3212782038141053e-06
notorious,-2.385148342411764e-06
western,-2.385148342411764e-06
halal,-2.5347508388928736e-06
reminiscent,-2.5347508388928736e-06
tastier,-2.5347508388928736e-06
lone,-2.5347508388928736e-06
metal,-2.5578250588631557e-06
portuguese,-2.5578250588631557e-06
urgent,-2.5578250588631557e-06
foreign,-2.5578250588631557e-06
underground,-2.5578250588631557e-06
clueless,-2.5578250588631557e-06
shorter,-2.5578250588631557e-06
lackluster,-2.598259226826002e-06
potential,-2.640215581040201e-06
newer,-2.689494616243895e-06
canadian,-2.689494616243895e-06
allergic,-2.689494616243895e-06
ordinary,-2.689494616243895e-06
busier,-2.6950137541221275e-06
steep,-2.700513206059405e-06
sub,-2.700513206059405e-06
gooey,-2.700513206059405e-06
appropriate,-2.700513206059405e-06
dangerous,-2.7056274531312354e-06
romantic,-2.7056274531312354e-06
further,-2.7065464018142057e-06
international,-2.778044912365408e-06
grey,-2.778044912365408e-06
horrid,-2.778044912365408e-06
pre-made,-2.7862363489421973e-06
responsible,-2.7862363489421973e-06
funny,-2.81550553651196e-06
hefty,-2.8250144207812514e-06
lame,-2.8250144207812514e-06
dumb,-2.8725255212204223e-06
instant,-2.8725255212204223e-06
pathetic,-2.8725255212204223e-06
obnoxious,-2.8725255212204223e-06
underwhelming,-2.8725255212204223e-06
limp,-2.967663954538052e-06
pregnant,-2.967663954538052e-06
homeless,-2.984046827691631e-06
non-existent,-2.984046827691631e-06
endless,-2.984046827691631e-06
comparable,-3.0674518389367188e-06
unusual,-3.0925438317632583e-06
doughy,-3.0925438317632583e-06
sparse,-3.09868220524146e-06
slower,-3.09868220524146e-06
ugly,-3.09868220524146e-06
available,-3.1059708777181257e-06
incorrect,-3.106498936978035e-06
careful,-3.108180896125053e-06
narrow,-3.1774422129302278e-06
square,-3.177555882283883e-06
smallest,-3.177555882283883e-06
raw,-3.177555882283883e-06
fourth,-3.2791327359983303e-06
inedible,-3.3105160023637686e-06
numerous,-3.3113313400159705e-06
tacky,-3.3600010719240225e-06
loose,-3.383828403224682e-06
bare,-3.433342816490388e-06
constant,-3.44258833789095e-06
younger,-3.453813687061739e-06
present,-3.4791837246853415e-06
lousy,-3.4913841553919496e-06
apologetic,-3.4913841553919496e-06
frustrated,-3.4913841553919496e-06
assorted,-3.5761092440706506e-06
thinner,-3.5761092440706506e-06
saucy,-3.5761092440706506e-06
russian,-3.5761092440706506e-06
subpar,-3.6014940821430762e-06
ill,-3.696303603229398e-06
particular,-3.697571322366564e-06
famous,-3.7038126520420765e-06
skimpy,-3.7095799431725654e-06
young,-3.738401812859809e-06
social,-3.7908363713003207e-06
complex,-3.7908363713003207e-06
rubbery,-3.8012495671023136e-06
mixed,-3.8143694330599744e-06
drunk,-3.8143694330599744e-06
appealing,-3.836737588294733e-06
gluten-free,-3.836737588294733e-06
desperate,-3.837601624242398e-06
shitty,-3.852037993959537e-06
upset,-3.852037993959537e-06
organic,-3.857876008656293e-06
funky,-3.859882347879422e-06
shredded,-3.860337025294043e-06
polish,-3.865637636616701e-06
shady,-3.936199854014164e-06
horrendous,-4.0005262479956975e-06
all-you-can-eat,-4.0225535706908445e-06
fishy,-4.0225535706908445e-06
left,-4.13157627365528e-06
original,-4.13903356555782e-06
tangy,-4.1424127999000825e-06
understandable,-4.1424127999000825e-06
racist,-4.1424127999000825e-06
meaty,-4.192289396959069e-06
buttery,-4.230440833762204e-06
hearty,-4.2486909582946905e-06
faster,-4.2486909582946905e-06
inside,-4.352726704258824e-06
sub-par,-4.3921775056135865e-06
bitter,-4.408560378767166e-06
current,-4.444575182450496e-06
so-so,-4.476070241537446e-06
english,-4.5901177838546e-06
rough,-4.629451210387552e-06
impossible,-4.638187406585433e-06
angry,-4.654214007020403e-06
runny,-4.654214007020403e-06
inconsistent,-4.6715211655061755e-06
generic,-4.6715211655061755e-06
lively,-4.6715211655061755e-06
watery,-4.707729895123262e-06
dishonest,-4.770296684823528e-06
mongolian,-4.86957108803195e-06
accurate,-4.893942583816221e-06
silly,-4.893942583816221e-06
weak,-4.939939320588854e-06
suppose,-5.040001607886033e-06
bright,-5.045531298722722e-06
thicker,-5.069501677785747e-06
tasteless,-5.105859678524169e-06
non,-5.164470342069101e-06
fellow,-5.280431162080402e-06
limited,-5.37898923248779e-06
miserable,-5.426126721301322e-06
dim,-5.508129251772437e-06
condescending,-5.544455404844097e-06
corporate,-5.556089824730816e-06
disappointed,-5.660523863824612e-06
unfriendly,-5.7450510424408446e-06
noisy,-5.771197940879655e-06
adequate,-5.853458277833431e-06
actual,-5.925833985452832e-06
messy,-5.927606697913624e-06
unpleasant,-5.968093655383262e-06
memorable,-6.182515812576722e-06
burnt,-6.185087663526517e-06
3rd,-6.282510787897369e-06
edible,-6.417389644182018e-06
lower,-6.433458700884334e-06
aside,-6.527193709872789e-06
sketchy,-6.540163668801846e-06
crisp,-6.666862773675738e-06
boring,-6.720002143848045e-06
spanish,-6.837999201424544e-06
unable,-6.858695506626436e-06
moist,-6.882671501245414e-06
initial,-6.920015202968628e-06
unhappy,-6.921843441140083e-06
meh,-6.925254649493837e-06
stupid,-6.961047224538736e-06
complete,-7.139110433476768e-06
fake,-7.152218488141301e-06
wise,-7.236590774860265e-06
stale,-7.255748404231789e-06
filthy,-7.268106290221456e-06
heavy,-7.363517140340359e-06
curious,-7.493134759197793e-06
grilled,-7.524296532505245e-06
much,-7.5773580324096996e-06
obvious,-7.635516864382066e-06
impressive,-8.066332866869104e-06
popular,-8.148387834492568e-06
deep,-8.176539178118268e-06
cheaper,-8.190820453361603e-06
sized,-8.64742802761132e-06
cramped,-8.722034669796404e-06
mad,-8.747005376411453e-06
sticky,-8.817120757534332e-06
blue,-8.872907480770131e-06
older,-8.890168459081369e-06
random,-8.902991863614157e-06
plastic,-8.915007468125612e-06
crab,-8.940273110176627e-06
awkward,-8.996495956582551e-06
major,-9.258902420775103e-06
mushy,-9.308428014040807e-06
nicer,-9.559607190033156e-06
wet,-9.653584703153706e-06
orange,-9.65582889627767e-06
acceptable,-9.766969524240126e-06
dead,-9.787885167632442e-06
aware,-9.879878641177708e-06
thai,-1.0024171011188411e-05
vietnamese,-1.0129857206766631e-05
frozen,-1.0280934636969125e-05
normal,-1.0281756253229116e-05
2nd,-1.0427662881792634e-05
pickled,-1.0560862324160803e-05
serious,-1.0560862324160803e-05
crappy,-1.076427749978474e-05
larger,-1.0820882167233664e-05
strange,-1.0821620740631605e-05
third,-1.1028465521732262e-05
clear,-1.131146572810072e-05
flavourful,-1.1512804872727196e-05
odd,-1.1737249479013712e-05
prime,-1.1775459315841598e-05
nasty,-1.1925741712058819e-05
strong,-1.1944646276413148e-05
general,-1.1970964975578638e-05
lazy,-1.2090052554121878e-05
different,-1.2128159156299056e-05
previous,-1.2269807355746875e-05
zero,-1.2287443719443618e-05
bigger,-1.2442612300910802e-05
brown,-1.2756901422969954e-05
uncomfortable,-1.3033509075295198e-05
multiple,-1.3146982704576182e-05
pretty,-1.3528362308596756e-05
indian,-1.3535313612898729e-05
main,-1.389659616202762e-05
oily,-1.400184186798494e-05
full,-1.4144855120985342e-05
interesting,-1.4152173486461799e-05
low,-1.4194373194971506e-05
ready,-1.4476138499706024e-05
higher,-1.5057612323574157e-05
correct,-1.5160451479885047e-05
american,-1.522105498002429e-05
red,-1.5234543464905894e-05
alright,-1.5387952850899017e-05
enough,-1.5970852476543523e-05
high,-1.6212428105761155e-05
total,-1.6322151749959286e-05
dark,-1.6615524217501502e-05
japanese,-1.6698217778707463e-05
traditional,-1.7007841824325063e-05
chewy,-1.7139362428704452e-05
later,-1.7329058005680852e-05
asian,-1.7382782863881974e-05
cheap,-1.7457433579794683e-05
sick,-1.7507915636235425e-05
hard,-1.7581046309293832e-05
certain,-1.7782820093740872e-05
quiet,-1.8040042724940468e-05
longer,-1.814413956996016e-05
most,-1.87719540577647e-05
sorry,-1.887781345378182e-05
french,-1.8903592442415836e-05
wait,-1.8933547201639886e-05
awful,-1.914583981390577e-05
short,-1.9390050670657017e-05
likely,-1.941060351551052e-05
tasty,-2.0043336908677e-05
plain,-2.0871864531065894e-05
tough,-2.1023051207205775e-05
ridiculous,-2.1672389045249123e-05
pricey,-2.200220791740408e-05
medium,-2.2032430889378233e-05
additional,-2.2854894414803222e-05
similar,-2.285780805881706e-05
soggy,-2.299021468341365e-05
solid,-2.3147417681554725e-05
green,-2.335524163410385e-05
sour,-2.363555661986877e-05
disappointing,-2.371465062812792e-05
sad,-2.405951048177977e-05
spicy,-2.4365303831434643e-05
smaller,-2.437573904313666e-05
weird,-2.437573904313666e-05
half,-2.532141804186313e-05
basic,-2.583892225213445e-05
white,-2.5865314062047016e-05
close,-2.604458145594532e-05
late,-2.6729216371867517e-05
black,-2.68108101119391e-05
tiny,-2.708438554331663e-05
thin,-2.7833469797482732e-05
due,-2.8215306158997605e-05
mediocre,-3.112061362335219e-05
standard,-3.265099992687535e-05
hungry,-3.417008511765779e-05
loud,-3.4262520540213735e-05
greasy,-3.5362141357930676e-05
worse,-3.589901814601728e-05
last,-3.6622633755786724e-05
bland,-3.894438833249031e-05
typical,-4.2622585250772574e-05
less,-4.288470101975705e-05
salty,-4.34765288078902e-05
dirty,-4.509101662175595e-05
expensive,-4.696074303750536e-05
big,-4.720254872381062e-05
second,-4.787037400601314e-05
poor,-4.985934174707408e-05
empty,-5.132400501481634e-05
extra,-5.185189375855415e-05
large,-5.287859108390246e-05
average,-5.371235459714024e-05
wrong,-5.4838806398996934e-05
terrible,-5.676512205938852e-05
okay,-5.7867761051275934e-05
least,-6.103896977314168e-05
slow,-6.348257387569768e-05
rude,-6.375326311262155e-05
fried,-6.609090356207591e-05
worst,-6.700270188866747e-05
horrible,-6.80271510238155e-05
few,-6.898503276755929e-05
hot,-7.664333911375362e-05
korean,-7.665217575672445e-05
dry,-7.97215770630874e-05
fine,-8.181440293903751e-05
chinese,-8.825657994485327e-05
ok,-9.54019488729808e-05
busy,-9.625750791802276e-05
cold,-0.00010010041957700207
only,-0.00010590956263479108
overall,-0.00012413142877708326
decent,-0.0001250161792990774
same,-0.00013628170146348528
more,-0.0001419176824906734
small,-0.00019188840831928133
better,-0.00020179259095936587
bad,-0.000251073272016195
other,-0.00026394260120032637
good,-0.0005812338390322244
