word,indicativeness
curly,-6.835294781212958e-06
clear,-6.864321526447285e-06
unbelievable,-6.895821278969239e-06
courteous,-6.902305221279504e-06
specific,-6.928647064372382e-06
smart,-6.9503702153925486e-06
rental,-6.9972914776733135e-06
calm,-7.019926371432891e-06
numerous,-7.019926371432891e-06
like,-7.0736280643052805e-06
meh,-7.077049574154938e-06
knowledgable,-7.10149870610133e-06
obvious,-7.105369509512163e-06
top,-7.168053464905884e-06
painful,-7.2416485944810666e-06
awesome,-7.278712309697317e-06
peaceful,-7.361287450085725e-06
impossible,-7.3674283489604455e-06
stupid,-7.605715909565486e-06
necessary,-7.614962946845912e-06
2nd,-7.638548419604878e-06
convenient,-7.797951201489775e-06
exact,-7.824150147606454e-06
online,-8.016487302161152e-06
loyal,-8.167285914369328e-06
happier,-8.167285914369328e-06
aware,-8.232485447043444e-06
stale,-8.505184155048977e-06
flavorless,-8.644302170388062e-06
acceptable,-9.020515997792912e-06
complete,-9.272918760588364e-06
able,-9.281658928008202e-06
important,-9.41137744516655e-06
extra,-9.417502005936903e-06
tasteless,-9.509651295298949e-06
current,-9.522777930624284e-06
further,-9.533329496978574e-06
notch,-9.701322612893327e-06
back,-9.765721538280062e-06
happy,-9.83234072923683e-06
grateful,-9.919420704016941e-06
flat,-9.990918977428501e-06
soggy,-1.0120012097509519e-05
wet,-1.0425555323088823e-05
closer,-1.0427681724577055e-05
recent,-1.0473023074996698e-05
crappy,-1.0650549749430908e-05
original,-1.0789512999473162e-05
total,-1.1183331670482426e-05
alright,-1.1222101501216395e-05
serious,-1.1560571145972626e-05
helpful,-1.1630694960640618e-05
actual,-1.1938088134823253e-05
major,-1.1948407818490161e-05
final,-1.2049237934981011e-05
unprofessional,-1.2127115207108904e-05
positive,-1.2135404837735968e-05
nasty,-1.221919771978525e-05
negative,-1.231224417528657e-05
third,-1.2639886909322763e-05
accommodating,-1.2695183307145797e-05
short,-1.2787079332977577e-05
safe,-1.309622413935629e-05
previous,-1.3349741809703339e-05
thorough,-1.3670589562425915e-05
such,-1.3673068651785307e-05
front,-1.3776032869614528e-05
weird,-1.3916014967689767e-05
correct,-1.4028901646224895e-05
multiple,-1.4083745595163013e-05
uncomfortable,-1.4445761993603855e-05
past,-1.4922253981164518e-05
later,-1.4957806013911182e-05
whole,-1.5571824734485567e-05
difficult,-1.5717164272572154e-05
less,-1.730522541805468e-05
disappointed,-1.764261738283198e-05
tough,-1.8130394270913217e-05
absolute,-1.906251958442722e-05
sick,-1.9327536286559167e-05
additional,-2.049832815687064e-05
due,-2.081013253193615e-05
ridiculous,-2.083260610639173e-05
longer,-2.1334314968646446e-05
least,-2.332711491802908e-05
high,-2.3348826235613568e-05
fantastic,-2.4596503003017645e-05
single,-2.468584779166641e-05
incredible,-2.5670430751914162e-05
disappointing,-2.5849793273048106e-05
awful,-2.6593404774295917e-05
outstanding,-2.6729080518950737e-05
possible,-2.7891643470336955e-05
sad,-2.8937972983964595e-05
honest,-2.9284889998219534e-05
sorry,-2.9846546562633262e-05
comfortable,-3.319371873835027e-05
mediocre,-3.4154083920855215e-05
second,-3.5173766605047505e-05
hard,-3.562240524229589e-05
empty,-3.6730914672691086e-05
worse,-3.67933568375674e-05
knowledgeable,-3.7571039516419735e-05
beautiful,-3.8920403097566814e-05
wonderful,-4.1804259289846384e-05
several,-4.327905206800043e-05
long,-4.530722672424327e-05
okay,-4.67320043106999e-05
dirty,-4.7619997429297006e-05
bland,-5.2373589958081073e-05
poor,-5.455986389182291e-05
worst,-5.5616677521007495e-05
old,-5.678803495977912e-05
fine,-5.80213133413958e-05
cold,-5.950566042377543e-05
dry,-6.15709869829186e-05
entire,-6.288793722645859e-05
horrible,-6.724481967447071e-05
wrong,-6.764523671897649e-05
terrible,-6.844089517722105e-05
professional,-6.970680108029453e-05
ok,-7.568464174014669e-05
rude,-7.69215903388664e-05
better,-8.015272913358177e-05
same,-8.028769171375051e-05
first,-8.47768298965784e-05
last,-0.00010751671255765981
amazing,-0.00015177596881230665
best,-0.0001620361486428253
new,-0.00018140833643962644
bad,-0.00019436158566195474
